日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/10/28,門別,晴,5,3歳以上C4ー4,"

",9,6,6,61.8,6,8,"
阿部龍
",54,ダ1200,重,"

**

",1:16.5,1.5,"

**

",7-7,0.0-39.3,38.8,444(0),"

 
","


 
",ローレルアイリス, 
2020/10/14,門別,曇,7,3歳以上C4ー4,"

",12,3,3,21.4,6,8,"
石川倭
",54,ダ1000,重,"

**

",1:03.3,1.1,"

**

",5-5,0.0-38.2,38.5,444(-4),"

 
","


 
",ロイクラトン, 
2020/09/30,門別,晴,8,3歳以上C4ー4,"

",10,7,8,13.8,4,5,"
石川倭
",54,ダ1200,良,"

**

",1:17.0,1.3,"

**

",3-5,0.0-39.7,39.8,448(+2),"

 
","


 
",セイウンクロクモ,2.1
2020/09/16,門別,曇,6,3歳以上C4ー4,"

",12,5,6,42.5,6,6,"
石川倭
",54,ダ1200,重,"

**

",1:15.5,2.0,"

**

",5-5,0.0-38.5,39.5,446(-6),"

 
","


 
",オメガレイスター, 
2020/09/02,門別,曇,5,3歳以上C4ー4,"

",9,1,1,19.0,5,5,"
石川倭
",54,ダ1200,稍,"

**

",1:16.6,0.9,"

**

",7-7,0.0-38.7,38.6,452(0),"

 
","


 
",カネショウイケメン,2.1
2020/08/19,門別,晴,7,3歳以上C4ー4,"

",9,4,4,7.2,3,5,"
石川倭
",54,ダ1200,良,"

**

",1:17.3,1.3,"

**

",7-7,0.0-39.7,39.1,452(+4),"

 
","


 
",アンシミラー,2.1
2020/07/21,門別,雨,5,3歳以上C4ー6,"

",10,1,1,7.4,4,3,"
服部茂史
",54,ダ1200,良,"

**

",1:17.3,1.0,"

**

",4-3,0.0-38.6,38.8,448(-2),"

 
","


 
",ウインシュトローム,6.3
2020/07/08,門別,曇,5,3歳以上C4ー7,"

",12,7,10,28.4,9,2,"
石川倭
",54,ダ1200,重,"

**

",1:16.8,0.1,"

**

",10-8,0.0-40.5,38.6,450(0),"

 
","


 
",グローリアスラック,8.4
2020/06/25,門別,曇,3,3歳以上C4ー8,"

",7,6,6,6.4,3,4,"
石川倭
",54,ダ1200,良,"

**

",1:19.7,0.7,"

**

",3-2,0.0-42.7,42.7,450(-4),"

 
","


 
",ブロンディグラス,4.2
2020/06/11,門別,曇,3,3歳以上C4ー8,"

",11,6,7,15.1,6,8,"
石川倭
",54,ダ1000,良,"

**

",1:06.2,1.5,"

**

",7-8,0.0-39.9,40.2,454(+4),"

 
","


 
",ハウメニーローズ, 
2020/05/27,門別,曇,1,3歳条件未勝利(未勝利),"

",8,6,6,5.0,2,3,"
石川倭
",54,ダ1000,稍,"

**

",1:05.2,2.2,"

**

",4-4,0.0-38.5,39.5,450(-2),"

 
","


 
",スティールピクシー,6.3
2020/05/20,門別,曇,1,3歳条件未勝利(未勝利),"

",8,2,2,42.9,5,3,"
石川倭
",54,ダ1200,良,"

**

",1:17.6,3.0,"

**

",3-3,0.0-37.3,39.1,452(+4),"

 
","


 
",フレアリングキング,6.3
2020/05/06,門別,雨,2,3歳条件未勝利(未勝利),"

",9,6,6,55.0,9,6,"
石川倭
",54,ダ1200,稍,"

**

",1:17.9,2.0,"

**

",3-2,0.0-39.2,41.1,448(-2),"

 
","


 
",オーケービーナイト, 
2020/04/23,門別,晴,1,3歳条件未勝利(未勝利),"

",11,2,2,56.9,10,8,"
石川倭
",54,ダ1200,良,"

**

",1:19.6,2.8,"

**

",8-6,0.0-39.6,41.3,450(+7),"

 
","


 
",シシャモダイスキ, 
2019/12/12,園田,晴,2,2歳未勝利,"

",12,3,3,98.0,6,10,"
川原正一
",54,ダ820,良,"

**

",0:53.1,2.1,"

**

",6-7,0.0-36.8,38.6,443(0),"

 
","


 
",タケマルルーチェ, 
2019/11/26,園田,曇,2,2歳未勝利リミテッド,"

",12,5,5,28.6,6,8,"
下原理
",54,ダ820,良,"

**

",0:53.0,2.0,"

**

",5-5,0.0-36.7,38.2,443(-8),"

 
","


 
",スマイルヴィーナス, 
2019/11/06,園田,晴,2,初出走,"

",8,4,4,13.0,5,4,"
下原理
",54,ダ1400,良,"

**

",1:36.0,3.0,"

**

",2-2-2-3,0.0-40.0,42.8,451(0),"

 
","


 
",メディエイコ,15.0
